year,quarter,district_code,district_name,neighbourhood_code,neighbourhood_name,price_month(€),price_m2_month(€),From 6 months to 12 motnhs,Over 12 months,Up to 6 months,1 Spanish,1 foreigner,2 Spanish,2 foreigners,3 Spanish,3 foreigners,4 espanyols o més,more than 4 foreigners,man_bachelors_degree,man_elementary_school,man_junior_high_school,man_senior_high_school,man_unknown,man_without education,woman_bachelors_degree,woman_elementary_school,woman_junior_high_school,woman_senior_high_school,woman_unknown,woman_without education,airbnb_price(€),n_airbnb_listings,availability_365,airbnb_ratio_business,airbnb_professional_ratio,airbnb_mega_host_ratio
2015.0,2015-01-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,606.48,9.92,2203.0,6419.0,5814.0,3196.0,836.0,2938.0,330.0,1784.0,200.0,1344.0,331.0,2124.0,2304.0,2410.0,2674.0,7.0,351.0,2690.0,3039.0,2486.0,2515.0,4.0,693.0,,,,,,
2015.0,2015-04-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,606.78,10.85,2203.0,6419.0,5814.0,3196.0,836.0,2938.0,330.0,1784.0,200.0,1344.0,331.0,2124.0,2304.0,2410.0,2674.0,7.0,351.0,2690.0,3039.0,2486.0,2515.0,4.0,693.0,44.661764705882355,68.0,269.41176470588243,0.4411764705882353,0.05882352941176471,0.0
2015.0,2015-07-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,652.0,11.0,2203.0,6419.0,5814.0,3196.0,836.0,2938.0,330.0,1784.0,200.0,1344.0,331.0,2124.0,2304.0,2410.0,2674.0,7.0,351.0,2690.0,3039.0,2486.0,2515.0,4.0,693.0,50.725806451612904,62.0,283.04838709677415,0.4516129032258064,0.14516129032258066,0.0
2015.0,2015-10-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,635.26,10.99,2203.0,6419.0,5814.0,3196.0,836.0,2938.0,330.0,1784.0,200.0,1344.0,331.0,2124.0,2304.0,2410.0,2674.0,7.0,351.0,2690.0,3039.0,2486.0,2515.0,4.0,693.0,46.884615384615394,78.0,264.6923076923077,0.4358974358974359,0.08974358974358974,0.0
2016.0,2016-01-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,629.69,11.07,1835.0,5312.0,5240.0,3214.0,862.0,2914.0,322.0,1747.0,204.0,1335.0,344.0,2222.0,2112.0,2360.0,2678.0,156.0,247.0,2794.0,2858.0,2548.0,2502.0,142.0,565.0,44.73863636363637,88.0,249.4318181818182,0.375,0.07954545454545454,0.0
2016.0,2016-04-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,702.86,11.57,1835.0,5312.0,5240.0,3214.0,862.0,2914.0,322.0,1747.0,204.0,1335.0,344.0,2222.0,2112.0,2360.0,2678.0,156.0,247.0,2794.0,2858.0,2548.0,2502.0,142.0,565.0,,,,,,
2016.0,2016-07-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,710.45,11.99,1835.0,5312.0,5240.0,3214.0,862.0,2914.0,322.0,1747.0,204.0,1335.0,344.0,2222.0,2112.0,2360.0,2678.0,156.0,247.0,2794.0,2858.0,2548.0,2502.0,142.0,565.0,,,,,,
2016.0,2016-10-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,711.1,12.17,1835.0,5312.0,5240.0,3214.0,862.0,2914.0,322.0,1747.0,204.0,1335.0,344.0,2222.0,2112.0,2360.0,2678.0,156.0,247.0,2794.0,2858.0,2548.0,2502.0,142.0,565.0,56.91603053435114,131.0,228.64122137404584,0.36641221374045796,0.11450381679389313,0.03053435114503817
2017.0,2017-01-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,697.58,12.91,1604.0,4498.0,4727.0,3198.0,895.0,2918.0,351.0,1733.0,211.0,1314.0,363.0,2311.0,1997.0,2440.0,2686.0,149.0,232.0,2969.0,2746.0,2594.0,2513.0,130.0,511.0,52.986928104575156,153.0,217.82352941176467,0.35294117647058826,0.1111111111111111,0.0392156862745098
2017.0,2017-04-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,766.05,12.97,1604.0,4498.0,4727.0,3198.0,895.0,2918.0,351.0,1733.0,211.0,1314.0,363.0,2311.0,1997.0,2440.0,2686.0,149.0,232.0,2969.0,2746.0,2594.0,2513.0,130.0,511.0,56.729559748427675,159.0,174.35849056603774,0.3962264150943397,0.09433962264150944,0.018867924528301886
2017.0,2017-07-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,796.5,13.4,1604.0,4498.0,4727.0,3198.0,895.0,2918.0,351.0,1733.0,211.0,1314.0,363.0,2311.0,1997.0,2440.0,2686.0,149.0,232.0,2969.0,2746.0,2594.0,2513.0,130.0,511.0,60.9247311827957,186.0,180.45698924731187,0.3440860215053764,0.06451612903225806,0.03763440860215054
2017.0,2017-10-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,772.86,13.29,1604.0,4498.0,4727.0,3198.0,895.0,2918.0,351.0,1733.0,211.0,1314.0,363.0,2311.0,1997.0,2440.0,2686.0,149.0,232.0,2969.0,2746.0,2594.0,2513.0,130.0,511.0,60.69590643274854,171.0,190.77777777777774,0.3859649122807017,0.10526315789473684,0.017543859649122806
2018.0,2018-01-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,764.41,12.52,1572.0,3976.0,4901.0,3187.0,976.0,2927.0,334.0,1701.0,256.0,1300.0,353.0,2450.0,1872.0,2439.0,2672.0,135.0,193.0,3093.0,2632.0,2628.0,2515.0,134.0,470.0,83.31118881118881,286.0,191.45454545454547,0.4685314685314685,0.08041958041958043,0.03496503496503497
2018.0,2018-04-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,755.29,12.86,1572.0,3976.0,4901.0,3187.0,976.0,2927.0,334.0,1701.0,256.0,1300.0,353.0,2450.0,1872.0,2439.0,2672.0,135.0,193.0,3093.0,2632.0,2628.0,2515.0,134.0,470.0,81.90879478827361,307.0,168.28990228013032,0.4495114006514658,0.0781758957654723,0.02931596091205212
2018.0,2018-07-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,786.8,13.43,1572.0,3976.0,4901.0,3187.0,976.0,2927.0,334.0,1701.0,256.0,1300.0,353.0,2450.0,1872.0,2439.0,2672.0,135.0,193.0,3093.0,2632.0,2628.0,2515.0,134.0,470.0,60.24375,160.0,163.28125,0.325,0.14375,0.0375
2018.0,2018-10-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,831.19,13.31,1572.0,3976.0,4901.0,3187.0,976.0,2927.0,334.0,1701.0,256.0,1300.0,353.0,2450.0,1872.0,2439.0,2672.0,135.0,193.0,3093.0,2632.0,2628.0,2515.0,134.0,470.0,75.62576687116564,163.0,185.06134969325157,0.37423312883435583,0.15337423312883436,0.04294478527607362
2019.0,2019-01-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,823.5,13.4,1608.0,3738.0,4804.0,3220.0,978.0,2945.0,405.0,1656.0,265.0,1314.0,405.0,2584.0,1810.0,2444.0,2759.0,189.0,176.0,3301.0,2533.0,2658.0,2555.0,168.0,424.0,63.289940828402365,169.0,172.55029585798817,0.3964497041420119,0.1893491124260355,0.04142011834319527
2019.0,2019-04-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,858.4,13.8,1608.0,3738.0,4804.0,3220.0,978.0,2945.0,405.0,1656.0,265.0,1314.0,405.0,2584.0,1810.0,2444.0,2759.0,189.0,176.0,3301.0,2533.0,2658.0,2555.0,168.0,424.0,59.3680981595092,163.0,167.01840490797545,0.3558282208588957,0.1656441717791411,0.04294478527607362
2019.0,2019-07-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,888.3,14.2,1608.0,3738.0,4804.0,3220.0,978.0,2945.0,405.0,1656.0,265.0,1314.0,405.0,2584.0,1810.0,2444.0,2759.0,189.0,176.0,3301.0,2533.0,2658.0,2555.0,168.0,424.0,59.42162162162162,185.0,166.74054054054054,0.3621621621621622,0.14594594594594595,0.054054054054054064
2019.0,2019-10-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,838.0,13.8,1608.0,3738.0,4804.0,3220.0,978.0,2945.0,405.0,1656.0,265.0,1314.0,405.0,2584.0,1810.0,2444.0,2759.0,189.0,176.0,3301.0,2533.0,2658.0,2555.0,168.0,424.0,61.92391304347826,184.0,169.40217391304347,0.3858695652173913,0.15217391304347827,0.05434782608695652
2020.0,2020-01-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,858.3,13.8,2944.0,4294.0,5335.0,3247.0,1009.0,2931.0,452.0,1676.0,270.0,1279.0,474.0,2719.0,1762.0,2524.0,2834.0,170.0,158.0,3486.0,2458.0,2744.0,2656.0,135.0,380.0,68.56852791878173,197.0,191.45685279187816,0.4060913705583756,0.14213197969543148,0.06598984771573604
2020.0,2020-04-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,849.5,14.3,2944.0,4294.0,5335.0,3247.0,1009.0,2931.0,452.0,1676.0,270.0,1279.0,474.0,2719.0,1762.0,2524.0,2834.0,170.0,158.0,3486.0,2458.0,2744.0,2656.0,135.0,380.0,80.78061224489795,196.0,203.53571428571428,0.4234693877551021,0.15816326530612246,0.08163265306122447
2020.0,2020-07-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,858.2,14.1,2944.0,4294.0,5335.0,3247.0,1009.0,2931.0,452.0,1676.0,270.0,1279.0,474.0,2719.0,1762.0,2524.0,2834.0,170.0,158.0,3486.0,2458.0,2744.0,2656.0,135.0,380.0,97.27403846153848,208.0,198.3173076923077,0.4519230769230769,0.18269230769230768,0.07692307692307693
2020.0,2020-10-01,3.0,Sants-Montjuïc,17.0,Sants - Badal,823.2,13.5,2944.0,4294.0,5335.0,3247.0,1009.0,2931.0,452.0,1676.0,270.0,1279.0,474.0,2719.0,1762.0,2524.0,2834.0,170.0,158.0,3486.0,2458.0,2744.0,2656.0,135.0,380.0,60.26829268292683,205.0,184.81951219512194,0.4390243902439024,0.1951219512195122,0.08780487804878047
2015.0,2015-01-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,578.76,10.27,5593.0,14091.0,15667.0,5606.0,2298.0,4049.0,1049.0,2275.0,598.0,1746.0,956.0,3685.0,4893.0,4265.0,3985.0,3.0,446.0,4588.0,5002.0,3744.0,3604.0,3.0,1025.0,,,,,,
2015.0,2015-04-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,598.47,11.36,5593.0,14091.0,15667.0,5606.0,2298.0,4049.0,1049.0,2275.0,598.0,1746.0,956.0,3685.0,4893.0,4265.0,3985.0,3.0,446.0,4588.0,5002.0,3744.0,3604.0,3.0,1025.0,67.8814352574103,641.0,272.9266770670826,0.6677067082683308,0.16536661466458658,0.0046801872074883
2015.0,2015-07-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,631.0,11.0,5593.0,14091.0,15667.0,5606.0,2298.0,4049.0,1049.0,2275.0,598.0,1746.0,956.0,3685.0,4893.0,4265.0,3985.0,3.0,446.0,4588.0,5002.0,3744.0,3604.0,3.0,1025.0,68.1171497584541,828.0,270.1159420289855,0.6207729468599034,0.15579710144927536,0.00966183574879227
2015.0,2015-10-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,638.47,11.68,5593.0,14091.0,15667.0,5606.0,2298.0,4049.0,1049.0,2275.0,598.0,1746.0,956.0,3685.0,4893.0,4265.0,3985.0,3.0,446.0,4588.0,5002.0,3744.0,3604.0,3.0,1025.0,65.27950310559007,805.0,282.3577639751553,0.591304347826087,0.0968944099378882,0.0
2016.0,2016-01-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,622.24,11.62,4664.0,11830.0,14601.0,5619.0,2287.0,4035.0,1088.0,2247.0,617.0,1730.0,958.0,3716.0,4546.0,4300.0,4091.0,280.0,291.0,4731.0,4677.0,3824.0,3647.0,238.0,839.0,64.14285714285714,840.0,286.34642857142865,0.6130952380952381,0.10476190476190476,0.0
2016.0,2016-04-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,651.21,11.88,4664.0,11830.0,14601.0,5619.0,2287.0,4035.0,1088.0,2247.0,617.0,1730.0,958.0,3716.0,4546.0,4300.0,4091.0,280.0,291.0,4731.0,4677.0,3824.0,3647.0,238.0,839.0,,,,,,
2016.0,2016-07-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,696.74,12.67,4664.0,11830.0,14601.0,5619.0,2287.0,4035.0,1088.0,2247.0,617.0,1730.0,958.0,3716.0,4546.0,4300.0,4091.0,280.0,291.0,4731.0,4677.0,3824.0,3647.0,238.0,839.0,,,,,,
2016.0,2016-10-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,706.11,12.92,4664.0,11830.0,14601.0,5619.0,2287.0,4035.0,1088.0,2247.0,617.0,1730.0,958.0,3716.0,4546.0,4300.0,4091.0,280.0,291.0,4731.0,4677.0,3824.0,3647.0,238.0,839.0,81.71517671517671,962.0,239.73908523908523,0.5561330561330561,0.1496881496881497,0.016632016632016633
2017.0,2017-01-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,715.71,13.02,4171.0,9944.0,13574.0,5594.0,2347.0,3972.0,1161.0,2210.0,619.0,1696.0,1037.0,3954.0,4190.0,4380.0,4191.0,294.0,258.0,5018.0,4443.0,3883.0,3745.0,240.0,756.0,79.37832093517534,941.0,228.3432518597237,0.5472901168969182,0.15196599362380447,0.01912858660998937
2017.0,2017-04-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,756.8,13.95,4171.0,9944.0,13574.0,5594.0,2347.0,3972.0,1161.0,2210.0,619.0,1696.0,1037.0,3954.0,4190.0,4380.0,4191.0,294.0,258.0,5018.0,4443.0,3883.0,3745.0,240.0,756.0,88.72598584428715,989.0,190.36602628918098,0.5601617795753286,0.14054600606673406,0.012133468149646108
2017.0,2017-07-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,759.87,13.52,4171.0,9944.0,13574.0,5594.0,2347.0,3972.0,1161.0,2210.0,619.0,1696.0,1037.0,3954.0,4190.0,4380.0,4191.0,294.0,258.0,5018.0,4443.0,3883.0,3745.0,240.0,756.0,91.95440729483283,987.0,176.17831813576495,0.5450861195542046,0.1276595744680851,0.02127659574468085
2017.0,2017-10-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,760.23,14.12,4171.0,9944.0,13574.0,5594.0,2347.0,3972.0,1161.0,2210.0,619.0,1696.0,1037.0,3954.0,4190.0,4380.0,4191.0,294.0,258.0,5018.0,4443.0,3883.0,3745.0,240.0,756.0,89.2866108786611,956.0,187.3033472803347,0.5094142259414226,0.12656903765690378,0.021966527196652718
2018.0,2018-01-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,783.5,13.83,4082.0,8879.0,13076.0,5543.0,2446.0,3882.0,1252.0,2145.0,610.0,1657.0,997.0,4151.0,3860.0,4342.0,4114.0,276.0,224.0,5296.0,4189.0,3855.0,3719.0,202.0,689.0,84.09582059123343,981.0,191.88277268093785,0.4964322120285423,0.127420998980632,0.026503567787971458
2018.0,2018-04-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,788.23,13.41,4082.0,8879.0,13076.0,5543.0,2446.0,3882.0,1252.0,2145.0,610.0,1657.0,997.0,4151.0,3860.0,4342.0,4114.0,276.0,224.0,5296.0,4189.0,3855.0,3719.0,202.0,689.0,92.01085883514315,1013.0,173.42448173741363,0.4975320829220138,0.15597235932872655,0.029615004935834164
2018.0,2018-07-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,822.04,14.16,4082.0,8879.0,13076.0,5543.0,2446.0,3882.0,1252.0,2145.0,610.0,1657.0,997.0,4151.0,3860.0,4342.0,4114.0,276.0,224.0,5296.0,4189.0,3855.0,3719.0,202.0,689.0,91.48626653102748,983.0,170.8036622583927,0.4547304170905392,0.17599186164801628,0.030518819938962362
2018.0,2018-10-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,813.74,14.02,4082.0,8879.0,13076.0,5543.0,2446.0,3882.0,1252.0,2145.0,610.0,1657.0,997.0,4151.0,3860.0,4342.0,4114.0,276.0,224.0,5296.0,4189.0,3855.0,3719.0,202.0,689.0,92.99317073170731,1025.0,177.25560975609756,0.5063414634146342,0.2195121951219512,0.046829268292682934
2019.0,2019-01-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,815.8,14.3,3925.0,8206.0,12738.0,5589.0,2553.0,3788.0,1299.0,2048.0,716.0,1657.0,1085.0,4502.0,3666.0,4388.0,4245.0,328.0,197.0,5598.0,4032.0,3895.0,3829.0,249.0,604.0,94.08175473579264,1003.0,193.8863409770688,0.5174476570289133,0.23030907278165505,0.053838484546360914
2019.0,2019-04-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,823.4,14.2,3925.0,8206.0,12738.0,5589.0,2553.0,3788.0,1299.0,2048.0,716.0,1657.0,1085.0,4502.0,3666.0,4388.0,4245.0,328.0,197.0,5598.0,4032.0,3895.0,3829.0,249.0,604.0,101.90780141843972,987.0,168.85005065856132,0.5167173252279635,0.2391084093211753,0.03748733535967578
2019.0,2019-07-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,865.8,14.4,3925.0,8206.0,12738.0,5589.0,2553.0,3788.0,1299.0,2048.0,716.0,1657.0,1085.0,4502.0,3666.0,4388.0,4245.0,328.0,197.0,5598.0,4032.0,3895.0,3829.0,249.0,604.0,102.14917127071823,1086.0,170.54235727440147,0.5184162062615101,0.2375690607734807,0.056169429097605895
2019.0,2019-10-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,846.2,14.5,3925.0,8206.0,12738.0,5589.0,2553.0,3788.0,1299.0,2048.0,716.0,1657.0,1085.0,4502.0,3666.0,4388.0,4245.0,328.0,197.0,5598.0,4032.0,3895.0,3829.0,249.0,604.0,105.163357400722,1108.0,177.60379061371842,0.5397111913357401,0.2554151624548737,0.05415162454873646
2020.0,2020-01-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,837.0,14.3,8032.0,10219.0,14418.0,5478.0,2639.0,3742.0,1348.0,2055.0,810.0,1569.0,1073.0,4696.0,3408.0,4427.0,4281.0,309.0,165.0,5772.0,3801.0,3912.0,3902.0,206.0,534.0,86.82545141874462,1163.0,191.94668959587275,0.5159071367153912,0.25709372312983664,0.06362854686156492
2020.0,2020-04-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,856.2,14.9,8032.0,10219.0,14418.0,5478.0,2639.0,3742.0,1348.0,2055.0,810.0,1569.0,1073.0,4696.0,3408.0,4427.0,4281.0,309.0,165.0,5772.0,3801.0,3912.0,3902.0,206.0,534.0,110.19469026548671,1130.0,201.53274336283187,0.5230088495575221,0.2778761061946903,0.07256637168141593
2020.0,2020-07-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,820.2,14.1,8032.0,10219.0,14418.0,5478.0,2639.0,3742.0,1348.0,2055.0,810.0,1569.0,1073.0,4696.0,3408.0,4427.0,4281.0,309.0,165.0,5772.0,3801.0,3912.0,3902.0,206.0,534.0,116.51824817518248,1096.0,168.4279197080292,0.5218978102189781,0.270985401459854,0.07755474452554745
2020.0,2020-10-01,3.0,Sants-Montjuïc,11.0,el Poble Sec,810.2,14.0,8032.0,10219.0,14418.0,5478.0,2639.0,3742.0,1348.0,2055.0,810.0,1569.0,1073.0,4696.0,3408.0,4427.0,4281.0,309.0,165.0,5772.0,3801.0,3912.0,3902.0,206.0,534.0,73.62062256809338,1028.0,165.75291828793775,0.5223735408560312,0.2480544747081712,0.07782101167315175
2015.0,2015-01-01,3.0,Sants-Montjuïc,16.0,la Bordeta,621.71,8.73,1941.0,5479.0,5355.0,2260.0,548.0,2258.0,207.0,1478.0,123.0,1138.0,162.0,1489.0,1620.0,1983.0,2225.0,6.0,251.0,1872.0,2192.0,1953.0,2062.0,9.0,510.0,,,,,,
2015.0,2015-04-01,3.0,Sants-Montjuïc,16.0,la Bordeta,607.68,9.51,1941.0,5479.0,5355.0,2260.0,548.0,2258.0,207.0,1478.0,123.0,1138.0,162.0,1489.0,1620.0,1983.0,2225.0,6.0,251.0,1872.0,2192.0,1953.0,2062.0,9.0,510.0,46.864864864864856,37.0,266.6756756756757,0.3783783783783784,0.10810810810810813,0.0
2015.0,2015-07-01,3.0,Sants-Montjuïc,16.0,la Bordeta,661.0,11.0,1941.0,5479.0,5355.0,2260.0,548.0,2258.0,207.0,1478.0,123.0,1138.0,162.0,1489.0,1620.0,1983.0,2225.0,6.0,251.0,1872.0,2192.0,1953.0,2062.0,9.0,510.0,43.0,56.0,285.0,0.35714285714285715,0.03571428571428571,0.0
2015.0,2015-10-01,3.0,Sants-Montjuïc,16.0,la Bordeta,657.94,10.32,1941.0,5479.0,5355.0,2260.0,548.0,2258.0,207.0,1478.0,123.0,1138.0,162.0,1489.0,1620.0,1983.0,2225.0,6.0,251.0,1872.0,2192.0,1953.0,2062.0,9.0,510.0,44.828125,64.0,282.609375,0.359375,0.015625,0.0
2016.0,2016-01-01,3.0,Sants-Montjuïc,16.0,la Bordeta,645.15,10.56,1653.0,4619.0,5042.0,2245.0,532.0,2244.0,222.0,1501.0,132.0,1131.0,177.0,1571.0,1502.0,1989.0,2201.0,124.0,165.0,2027.0,2113.0,2012.0,1996.0,92.0,413.0,47.0,81.0,297.58024691358025,0.2716049382716049,0.0,0.0
2016.0,2016-04-01,3.0,Sants-Montjuïc,16.0,la Bordeta,672.13,10.71,1653.0,4619.0,5042.0,2245.0,532.0,2244.0,222.0,1501.0,132.0,1131.0,177.0,1571.0,1502.0,1989.0,2201.0,124.0,165.0,2027.0,2113.0,2012.0,1996.0,92.0,413.0,,,,,,
2016.0,2016-07-01,3.0,Sants-Montjuïc,16.0,la Bordeta,674.88,10.9,1653.0,4619.0,5042.0,2245.0,532.0,2244.0,222.0,1501.0,132.0,1131.0,177.0,1571.0,1502.0,1989.0,2201.0,124.0,165.0,2027.0,2113.0,2012.0,1996.0,92.0,413.0,,,,,,
2016.0,2016-10-01,3.0,Sants-Montjuïc,16.0,la Bordeta,730.45,11.16,1653.0,4619.0,5042.0,2245.0,532.0,2244.0,222.0,1501.0,132.0,1131.0,177.0,1571.0,1502.0,1989.0,2201.0,124.0,165.0,2027.0,2113.0,2012.0,1996.0,92.0,413.0,58.63716814159292,113.0,241.5486725663717,0.3274336283185841,0.008849557522123894,0.0
2017.0,2017-01-01,3.0,Sants-Montjuïc,16.0,la Bordeta,739.35,10.86,1576.0,3943.0,4668.0,2270.0,563.0,2236.0,198.0,1464.0,150.0,1130.0,192.0,1608.0,1428.0,2030.0,2240.0,133.0,152.0,2118.0,2025.0,2035.0,2016.0,99.0,372.0,49.83333333333334,102.0,237.14705882352942,0.3333333333333333,0.0196078431372549,0.0
2017.0,2017-04-01,3.0,Sants-Montjuïc,16.0,la Bordeta,760.98,11.89,1576.0,3943.0,4668.0,2270.0,563.0,2236.0,198.0,1464.0,150.0,1130.0,192.0,1608.0,1428.0,2030.0,2240.0,133.0,152.0,2118.0,2025.0,2035.0,2016.0,99.0,372.0,65.13953488372093,129.0,189.3798449612403,0.3875968992248062,0.02325581395348837,0.0
2017.0,2017-07-01,3.0,Sants-Montjuïc,16.0,la Bordeta,861.69,12.87,1576.0,3943.0,4668.0,2270.0,563.0,2236.0,198.0,1464.0,150.0,1130.0,192.0,1608.0,1428.0,2030.0,2240.0,133.0,152.0,2118.0,2025.0,2035.0,2016.0,99.0,372.0,59.40287769784173,139.0,178.0359712230216,0.34532374100719426,0.014388489208633094,0.0
2017.0,2017-10-01,3.0,Sants-Montjuïc,16.0,la Bordeta,786.53,11.96,1576.0,3943.0,4668.0,2270.0,563.0,2236.0,198.0,1464.0,150.0,1130.0,192.0,1608.0,1428.0,2030.0,2240.0,133.0,152.0,2118.0,2025.0,2035.0,2016.0,99.0,372.0,55.30952380952381,126.0,163.0,0.2857142857142857,0.007936507936507936,0.0
2018.0,2018-01-01,3.0,Sants-Montjuïc,16.0,la Bordeta,785.79,12.4,1515.0,3622.0,4725.0,2285.0,583.0,2312.0,220.0,1482.0,153.0,1117.0,193.0,1695.0,1394.0,2088.0,2249.0,137.0,143.0,2240.0,2000.0,2054.0,2049.0,95.0,345.0,60.534883720930225,172.0,179.8313953488372,0.3546511627906977,0.05232558139534884,0.0
2018.0,2018-04-01,3.0,Sants-Montjuïc,16.0,la Bordeta,757.26,11.4,1515.0,3622.0,4725.0,2285.0,583.0,2312.0,220.0,1482.0,153.0,1117.0,193.0,1695.0,1394.0,2088.0,2249.0,137.0,143.0,2240.0,2000.0,2054.0,2049.0,95.0,345.0,61.59183673469388,196.0,169.6173469387755,0.3775510204081632,0.051020408163265314,0.0
2018.0,2018-07-01,3.0,Sants-Montjuïc,16.0,la Bordeta,830.32,12.42,1515.0,3622.0,4725.0,2285.0,583.0,2312.0,220.0,1482.0,153.0,1117.0,193.0,1695.0,1394.0,2088.0,2249.0,137.0,143.0,2240.0,2000.0,2054.0,2049.0,95.0,345.0,54.809160305343504,131.0,177.32824427480915,0.2519083969465649,0.03816793893129771,0.0
2018.0,2018-10-01,3.0,Sants-Montjuïc,16.0,la Bordeta,825.36,12.32,1515.0,3622.0,4725.0,2285.0,583.0,2312.0,220.0,1482.0,153.0,1117.0,193.0,1695.0,1394.0,2088.0,2249.0,137.0,143.0,2240.0,2000.0,2054.0,2049.0,95.0,345.0,50.07692307692307,130.0,186.0769230769231,0.2153846153846154,0.038461538461538464,0.0
2019.0,2019-01-01,3.0,Sants-Montjuïc,16.0,la Bordeta,844.1,12.5,1502.0,3410.0,4703.0,2359.0,660.0,2367.0,245.0,1474.0,162.0,1132.0,240.0,1884.0,1391.0,2129.0,2309.0,179.0,121.0,2442.0,1946.0,2065.0,2090.0,136.0,317.0,55.256410256410255,117.0,193.61538461538458,0.2905982905982906,0.06837606837606837,0.017094017094017096
2019.0,2019-04-01,3.0,Sants-Montjuïc,16.0,la Bordeta,859.5,12.4,1502.0,3410.0,4703.0,2359.0,660.0,2367.0,245.0,1474.0,162.0,1132.0,240.0,1884.0,1391.0,2129.0,2309.0,179.0,121.0,2442.0,1946.0,2065.0,2090.0,136.0,317.0,58.48717948717949,117.0,157.60683760683762,0.28205128205128205,0.05128205128205128,0.008547008547008548
2019.0,2019-07-01,3.0,Sants-Montjuïc,16.0,la Bordeta,832.9,13.3,1502.0,3410.0,4703.0,2359.0,660.0,2367.0,245.0,1474.0,162.0,1132.0,240.0,1884.0,1391.0,2129.0,2309.0,179.0,121.0,2442.0,1946.0,2065.0,2090.0,136.0,317.0,60.013986013986006,143.0,160.03496503496504,0.2797202797202797,0.06993006993006994,0.006993006993006993
2019.0,2019-10-01,3.0,Sants-Montjuïc,16.0,la Bordeta,870.0,12.9,1502.0,3410.0,4703.0,2359.0,660.0,2367.0,245.0,1474.0,162.0,1132.0,240.0,1884.0,1391.0,2129.0,2309.0,179.0,121.0,2442.0,1946.0,2065.0,2090.0,136.0,317.0,67.65942028985508,138.0,143.84782608695653,0.2608695652173913,0.050724637681159424,0.007246376811594203
2020.0,2020-01-01,3.0,Sants-Montjuïc,16.0,la Bordeta,870.0,13.4,2907.0,4133.0,5007.0,2367.0,672.0,2352.0,274.0,1454.0,170.0,1147.0,247.0,1972.0,1335.0,2164.0,2298.0,160.0,108.0,2578.0,1888.0,2104.0,2094.0,115.0,293.0,62.08088235294117,136.0,147.5808823529412,0.2647058823529412,0.036764705882352935,0.007352941176470587
2020.0,2020-04-01,3.0,Sants-Montjuïc,16.0,la Bordeta,893.6,12.4,2907.0,4133.0,5007.0,2367.0,672.0,2352.0,274.0,1454.0,170.0,1147.0,247.0,1972.0,1335.0,2164.0,2298.0,160.0,108.0,2578.0,1888.0,2104.0,2094.0,115.0,293.0,62.921875,128.0,156.375,0.28125,0.0390625,0.0078125
