"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell_academic","Nombre"
2019,7,"Horta-Guinardó",40,"Montbau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",591
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",735
2019,7,"Horta-Guinardó",42,"la Clota","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",66
2019,7,"Horta-Guinardó",43,"Horta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3132
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3056
2019,8,"Nou Barris",45,"Porta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2848
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1596
2019,8,"Nou Barris",47,"Can Peguera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",163
2019,8,"Nou Barris",48,"la Guineueta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1687
2019,8,"Nou Barris",49,"Canyelles","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",616
2019,8,"Nou Barris",50,"les Roquetes","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1234
2019,8,"Nou Barris",51,"Verdun","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1111
2019,8,"Nou Barris",52,"la Prosperitat","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2564
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",588
2019,8,"Nou Barris",54,"Torre Baró","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",172
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",738
2019,8,"Nou Barris",56,"Vallbona","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",74
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",839
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",170
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1164
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",7182
2019,9,"Sant Andreu",61,"la Sagrera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3602
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1768
2019,9,"Sant Andreu",63,"Navas","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2791
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4856
2019,10,"Sant Martí",65,"el Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3294
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1795
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",960
2019,10,"Sant Martí",68,"el Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3737
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1404
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2066
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2328
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2956
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3046
2019,1,"Ciutat Vella",1,"el Raval","Home","Estudis universitaris / CFGS grau superior",5517
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estudis universitaris / CFGS grau superior",3088
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","Estudis universitaris / CFGS grau superior",1942
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estudis universitaris / CFGS grau superior",4067
2019,2,"Eixample",5,"el Fort Pienc","Home","Estudis universitaris / CFGS grau superior",5206
2019,2,"Eixample",6,"la Sagrada Família","Home","Estudis universitaris / CFGS grau superior",8012
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estudis universitaris / CFGS grau superior",9438
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",8658
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",10647
2019,2,"Eixample",10,"Sant Antoni","Home","Estudis universitaris / CFGS grau superior",5990
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estudis universitaris / CFGS grau superior",4502
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estudis universitaris / CFGS grau superior",32
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estudis universitaris / CFGS grau superior",1849
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estudis universitaris / CFGS grau superior",1312
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estudis universitaris / CFGS grau superior",2062
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estudis universitaris / CFGS grau superior",1884
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estudis universitaris / CFGS grau superior",2584
2019,3,"Sants-Montjuïc",18,"Sants","Home","Estudis universitaris / CFGS grau superior",5514
2019,4,"Les Corts",19,"les Corts","Home","Estudis universitaris / CFGS grau superior",8491
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estudis universitaris / CFGS grau superior",3908
2019,4,"Les Corts",21,"Pedralbes","Home","Estudis universitaris / CFGS grau superior",2690
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estudis universitaris / CFGS grau superior",779
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estudis universitaris / CFGS grau superior",4892
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estudis universitaris / CFGS grau superior",3544
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estudis universitaris / CFGS grau superior",5251
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estudis universitaris / CFGS grau superior",10066
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estudis universitaris / CFGS grau superior",5929
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estudis universitaris / CFGS grau superior",2540
2019,6,"Gràcia",29,"el Coll","Home","Estudis universitaris / CFGS grau superior",895
2019,6,"Gràcia",30,"la Salut","Home","Estudis universitaris / CFGS grau superior",2129
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Estudis universitaris / CFGS grau superior",8780
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estudis universitaris / CFGS grau superior",5709
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estudis universitaris / CFGS grau superior",3369
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Estudis universitaris / CFGS grau superior",996
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Estudis universitaris / CFGS grau superior",4405
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estudis universitaris / CFGS grau superior",1185
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Estudis universitaris / CFGS grau superior",1575
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Estudis universitaris / CFGS grau superior",776
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estudis universitaris / CFGS grau superior",575
2019,7,"Horta-Guinardó",40,"Montbau","Home","Estudis universitaris / CFGS grau superior",479
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Estudis universitaris / CFGS grau superior",662
2019,7,"Horta-Guinardó",42,"la Clota","Home","Estudis universitaris / CFGS grau superior",71
2019,7,"Horta-Guinardó",43,"Horta","Home","Estudis universitaris / CFGS grau superior",2351
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Estudis universitaris / CFGS grau superior",2196
2019,8,"Nou Barris",45,"Porta","Home","Estudis universitaris / CFGS grau superior",1680
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Estudis universitaris / CFGS grau superior",887
2019,8,"Nou Barris",47,"Can Peguera","Home","Estudis universitaris / CFGS grau superior",83
2019,8,"Nou Barris",48,"la Guineueta","Home","Estudis universitaris / CFGS grau superior",1024
2019,8,"Nou Barris",49,"Canyelles","Home","Estudis universitaris / CFGS grau superior",286
2019,8,"Nou Barris",50,"les Roquetes","Home","Estudis universitaris / CFGS grau superior",532
2019,8,"Nou Barris",51,"Verdun","Home","Estudis universitaris / CFGS grau superior",532
2019,8,"Nou Barris",52,"la Prosperitat","Home","Estudis universitaris / CFGS grau superior",1176
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Estudis universitaris / CFGS grau superior",235
2019,8,"Nou Barris",54,"Torre Baró","Home","Estudis universitaris / CFGS grau superior",88
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Estudis universitaris / CFGS grau superior",275
2019,8,"Nou Barris",56,"Vallbona","Home","Estudis universitaris / CFGS grau superior",43
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Estudis universitaris / CFGS grau superior",343
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Estudis universitaris / CFGS grau superior",65
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Estudis universitaris / CFGS grau superior",633
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Estudis universitaris / CFGS grau superior",5469
2019,9,"Sant Andreu",61,"la Sagrera","Home","Estudis universitaris / CFGS grau superior",2738
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Estudis universitaris / CFGS grau superior",1403
2019,9,"Sant Andreu",63,"Navas","Home","Estudis universitaris / CFGS grau superior",2381
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Estudis universitaris / CFGS grau superior",4838
2019,10,"Sant Martí",65,"el Clot","Home","Estudis universitaris / CFGS grau superior",3019
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Estudis universitaris / CFGS grau superior",2300
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Estudis universitaris / CFGS grau superior",2041
2019,10,"Sant Martí",68,"el Poblenou","Home","Estudis universitaris / CFGS grau superior",4563
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Estudis universitaris / CFGS grau superior",2093
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Estudis universitaris / CFGS grau superior",1093
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Estudis universitaris / CFGS grau superior",2048
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Estudis universitaris / CFGS grau superior",1995
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Estudis universitaris / CFGS grau superior",1488
2019,1,"Ciutat Vella",1,"el Raval","Home","No consta",423
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","No consta",83
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","No consta",106
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","No consta",155
2019,2,"Eixample",5,"el Fort Pienc","Home","No consta",269
2019,2,"Eixample",6,"la Sagrada Família","Home","No consta",351
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","No consta",364
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","No consta",303
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","No consta",441
2019,2,"Eixample",10,"Sant Antoni","Home","No consta",262
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","No consta",328
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","No consta",18
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","No consta",369
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","No consta",82
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","No consta",122
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","No consta",179
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","No consta",189
2019,3,"Sants-Montjuïc",18,"Sants","Home","No consta",320
2019,4,"Les Corts",19,"les Corts","Home","No consta",358
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","No consta",196
2019,4,"Les Corts",21,"Pedralbes","Home","No consta",166
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","No consta",83
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","No consta",365
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","No consta",231
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","No consta",275
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","No consta",547
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","No consta",297
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","No consta",150
2019,6,"Gràcia",29,"el Coll","Home","No consta",69
2019,6,"Gràcia",30,"la Salut","Home","No consta",96
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","No consta",377
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","No consta",236
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","No consta",198
2019,7,"Horta-Guinardó",34,"Can Baró","Home","No consta",80
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","No consta",310
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","No consta",103
2019,7,"Horta-Guinardó",37,"el Carmel","Home","No consta",373
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","No consta",132
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","No consta",89
2019,7,"Horta-Guinardó",40,"Montbau","Home","No consta",44
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","No consta",49
2019,7,"Horta-Guinardó",42,"la Clota","Home","No consta",4
2019,7,"Horta-Guinardó",43,"Horta","Home","No consta",281
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","No consta",225
2019,8,"Nou Barris",45,"Porta","Home","No consta",212
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","No consta",148
2019,8,"Nou Barris",47,"Can Peguera","Home","No consta",39
2019,8,"Nou Barris",48,"la Guineueta","Home","No consta",131
2019,8,"Nou Barris",49,"Canyelles","Home","No consta",94
2019,8,"Nou Barris",50,"les Roquetes","Home","No consta",183
2019,8,"Nou Barris",51,"Verdun","Home","No consta",112
2019,8,"Nou Barris",52,"la Prosperitat","Home","No consta",281
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","No consta",108
2019,8,"Nou Barris",54,"Torre Baró","Home","No consta",61
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","No consta",132
2019,8,"Nou Barris",56,"Vallbona","Home","No consta",18
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","No consta",133
2019,9,"Sant Andreu",58,"Baró de Viver","Home","No consta",40
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","No consta",178
2019,9,"Sant Andreu",60,"Sant Andreu","Home","No consta",537
2019,9,"Sant Andreu",61,"la Sagrera","Home","No consta",252
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","No consta",140
2019,9,"Sant Andreu",63,"Navas","Home","No consta",227
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","No consta",283
2019,10,"Sant Martí",65,"el Clot","Home","No consta",274
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","No consta",116
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","No consta",128
2019,10,"Sant Martí",68,"el Poblenou","Home","No consta",355
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","No consta",134
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","No consta",238
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","No consta",181
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","No consta",276
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","No consta",298
2019,1,"Ciutat Vella",1,"el Raval","Dona","Sense estudis",502
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Sense estudis",158
2019,1,"Ciutat Vella",3,"la Barceloneta","Dona","Sense estudis",308
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Sense estudis",261
2019,2,"Eixample",5,"el Fort Pienc","Dona","Sense estudis",296
2019,2,"Eixample",6,"la Sagrada Família","Dona","Sense estudis",577
2019,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Sense estudis",289
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Sense estudis",310
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Sense estudis",475
2019,2,"Eixample",10,"Sant Antoni","Dona","Sense estudis",477
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Sense estudis",604
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Sense estudis",34
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Sense estudis",589
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Sense estudis",178
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Sense estudis",199
2019,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Sense estudis",317
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Sense estudis",424
2019,3,"Sants-Montjuïc",18,"Sants","Dona","Sense estudis",599
2019,4,"Les Corts",19,"les Corts","Dona","Sense estudis",398
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Sense estudis",311
2019,4,"Les Corts",21,"Pedralbes","Dona","Sense estudis",28
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Sense estudis",35
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Sense estudis",128
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Sense estudis",36
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Sense estudis",111
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Sense estudis",151
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Sense estudis",124
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Sense estudis",169
2019,6,"Gràcia",29,"el Coll","Dona","Sense estudis",110
2019,6,"Gràcia",30,"la Salut","Dona","Sense estudis",119
2019,6,"Gràcia",31,"la Vila de Gràcia","Dona","Sense estudis",553
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Sense estudis",348
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Sense estudis",440
2019,7,"Horta-Guinardó",34,"Can Baró","Dona","Sense estudis",196
2019,7,"Horta-Guinardó",35,"el Guinardó","Dona","Sense estudis",496
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Sense estudis",103
2019,7,"Horta-Guinardó",37,"el Carmel","Dona","Sense estudis",878
2019,7,"Horta-Guinardó",38,"la Teixonera","Dona","Sense estudis",267
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Sense estudis",194
2019,7,"Horta-Guinardó",40,"Montbau","Dona","Sense estudis",180
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Sense estudis",81
2019,7,"Horta-Guinardó",42,"la Clota","Dona","Sense estudis",11
2019,7,"Horta-Guinardó",43,"Horta","Dona","Sense estudis",592
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Sense estudis",532
2019,8,"Nou Barris",45,"Porta","Dona","Sense estudis",652
2019,8,"Nou Barris",46,"el Turó de la Peira","Dona","Sense estudis",485
2019,8,"Nou Barris",47,"Can Peguera","Dona","Sense estudis",67
2019,8,"Nou Barris",48,"la Guineueta","Dona","Sense estudis",379
2019,8,"Nou Barris",49,"Canyelles","Dona","Sense estudis",179
2019,8,"Nou Barris",50,"les Roquetes","Dona","Sense estudis",402
2019,8,"Nou Barris",51,"Verdun","Dona","Sense estudis",341
2019,8,"Nou Barris",52,"la Prosperitat","Dona","Sense estudis",831
2019,8,"Nou Barris",53,"la Trinitat Nova","Dona","Sense estudis",244
2019,8,"Nou Barris",54,"Torre Baró","Dona","Sense estudis",55
2019,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Sense estudis",191
2019,8,"Nou Barris",56,"Vallbona","Dona","Sense estudis",42
2019,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Sense estudis",187
2019,9,"Sant Andreu",58,"Baró de Viver","Dona","Sense estudis",62
2019,9,"Sant Andreu",59,"el Bon Pastor","Dona","Sense estudis",223
2019,9,"Sant Andreu",60,"Sant Andreu","Dona","Sense estudis",795
2019,9,"Sant Andreu",61,"la Sagrera","Dona","Sense estudis",446
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Sense estudis",276
2019,9,"Sant Andreu",63,"Navas","Dona","Sense estudis",318
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Sense estudis",534
2019,10,"Sant Martí",65,"el Clot","Dona","Sense estudis",339
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Sense estudis",194
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Sense estudis",40
2019,10,"Sant Martí",68,"el Poblenou","Dona","Sense estudis",435
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Sense estudis",138
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Sense estudis",635
2019,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Sense estudis",331
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Sense estudis",549
2019,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Sense estudis",727
2019,1,"Ciutat Vella",1,"el Raval","Dona","Estudis primaris / certificat d'escolaritat / EGB",4791
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Estudis primaris / certificat d'escolaritat / EGB",1126
2019,1,"Ciutat Vella",3,"la Barceloneta","Dona","Estudis primaris / certificat d'escolaritat / EGB",1421
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1611
2019,2,"Eixample",5,"el Fort Pienc","Dona","Estudis primaris / certificat d'escolaritat / EGB",2070
2019,2,"Eixample",6,"la Sagrada Família","Dona","Estudis primaris / certificat d'escolaritat / EGB",3760
2019,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",1853
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2032
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",3551
2019,2,"Eixample",10,"Sant Antoni","Dona","Estudis primaris / certificat d'escolaritat / EGB",2929
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Estudis primaris / certificat d'escolaritat / EGB",4032
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Estudis primaris / certificat d'escolaritat / EGB",203
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Estudis primaris / certificat d'escolaritat / EGB",3929
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Estudis primaris / certificat d'escolaritat / EGB",932
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Estudis primaris / certificat d'escolaritat / EGB",1409
2019,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Estudis primaris / certificat d'escolaritat / EGB",1946
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Estudis primaris / certificat d'escolaritat / EGB",2533
2019,3,"Sants-Montjuïc",18,"Sants","Dona","Estudis primaris / certificat d'escolaritat / EGB",3489
2019,4,"Les Corts",19,"les Corts","Dona","Estudis primaris / certificat d'escolaritat / EGB",2616
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Estudis primaris / certificat d'escolaritat / EGB",1673
2019,4,"Les Corts",21,"Pedralbes","Dona","Estudis primaris / certificat d'escolaritat / EGB",401
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Estudis primaris / certificat d'escolaritat / EGB",183
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Estudis primaris / certificat d'escolaritat / EGB",891
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Estudis primaris / certificat d'escolaritat / EGB",413
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Estudis primaris / certificat d'escolaritat / EGB",785
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Estudis primaris / certificat d'escolaritat / EGB",1433
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Estudis primaris / certificat d'escolaritat / EGB",936
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Estudis primaris / certificat d'escolaritat / EGB",856
2019,6,"Gràcia",29,"el Coll","Dona","Estudis primaris / certificat d'escolaritat / EGB",583
2019,6,"Gràcia",30,"la Salut","Dona","Estudis primaris / certificat d'escolaritat / EGB",763
2019,6,"Gràcia",31,"la Vila de Gràcia","Dona","Estudis primaris / certificat d'escolaritat / EGB",2981
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Estudis primaris / certificat d'escolaritat / EGB",2149
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",2047
2019,7,"Horta-Guinardó",34,"Can Baró","Dona","Estudis primaris / certificat d'escolaritat / EGB",777
2019,7,"Horta-Guinardó",35,"el Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",2809
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Estudis primaris / certificat d'escolaritat / EGB",674
2019,7,"Horta-Guinardó",37,"el Carmel","Dona","Estudis primaris / certificat d'escolaritat / EGB",3835
2019,7,"Horta-Guinardó",38,"la Teixonera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1288
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Estudis primaris / certificat d'escolaritat / EGB",735
2019,7,"Horta-Guinardó",40,"Montbau","Dona","Estudis primaris / certificat d'escolaritat / EGB",476
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Estudis primaris / certificat d'escolaritat / EGB",488
2019,7,"Horta-Guinardó",42,"la Clota","Dona","Estudis primaris / certificat d'escolaritat / EGB",35
